		Cohort 1			Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	
		Known drug-Adverse Events relationship			pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	pValue	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	Benjamini and Hochberg - BH	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	
					trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	cut-off p = 5.0000E-02	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	
					anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone	trazodone																									
																													anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	anxiety	children males	young adult males	adult males	elderly males	age unspecified males	children females	young adult females	adult females	elderly females	age unspecified females	children gender unspecified	young adults gender unspecified	adults gender unspecified	elderly gender unspecified	age unspecified gender unspecified	children all	young adults all	adults all	elderly all	age unspecified all	males all	females all	gender unspecified all	all	
					children males	young adult males	adult males	elderly males	age unspecified males	children females	young adult females	adult females	elderly females	age unspecified females	children gender unspecified	young adults gender unspecified	adults gender unspecified	elderly gender unspecified	age unspecified gender unspecified	children all	young adults all	adults all	elderly all	age unspecified all	males all	females all	gender unspecified all	all																																																	
																													children males	young adult males	adult males	elderly males	age unspecified males	children females	young adult females	adult females	elderly females	age unspecified females	children gender unspecified	young adults gender unspecified	adults gender unspecified	elderly gender unspecified	age unspecified gender unspecified	children all	young adults all	adults all	elderly all	age unspecified all	males all	females all	gender unspecified all	all																									
Rank	Known Drug Reactions	trazodone	Adverse Events	Total_Adverse Events_Reports	Fishers Exact Test_pValue_trazodone_anxiety__children males	Fishers Exact Test_pValue_trazodone_anxiety__young adult males	Fishers Exact Test_pValue_trazodone_anxiety__adult males	Fishers Exact Test_pValue_trazodone_anxiety__elderly males	Fishers Exact Test_pValue_trazodone_anxiety__age unspecified males	Fishers Exact Test_pValue_trazodone_anxiety__children females	Fishers Exact Test_pValue_trazodone_anxiety__young adult females	Fishers Exact Test_pValue_trazodone_anxiety__adult females	Fishers Exact Test_pValue_trazodone_anxiety__elderly females	Fishers Exact Test_pValue_trazodone_anxiety__age unspecified females	Fishers Exact Test_pValue_trazodone_anxiety__children gender unspecified	Fishers Exact Test_pValue_trazodone_anxiety__young adults gender unspecified	Fishers Exact Test_pValue_trazodone_anxiety__adults gender unspecified	Fishers Exact Test_pValue_trazodone_anxiety__elderly gender unspecified	Fishers Exact Test_pValue_trazodone_anxiety__age unspecified gender unspecified	Fishers Exact Test_pValue_trazodone_anxiety__children all	Fishers Exact Test_pValue_trazodone_anxiety__young adults all	Fishers Exact Test_pValue_trazodone_anxiety__adults all	Fishers Exact Test_pValue_trazodone_anxiety__elderly all	Fishers Exact Test_pValue_trazodone_anxiety__age unspecified all	Fishers Exact Test_pValue_trazodone_anxiety__males all	Fishers Exact Test_pValue_trazodone_anxiety__females all	Fishers Exact Test_pValue_trazodone_anxiety__gender unspecified all	Fishers Exact Test_pValue_trazodone_anxiety__all	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__children males	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__young adult males	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__adult males	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__elderly males	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__age unspecified males	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__children females	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__young adult females	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__adult females	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__elderly females	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__age unspecified females	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__children gender unspecified	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__young adults gender unspecified	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__adults gender unspecified	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__elderly gender unspecified	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__age unspecified gender unspecified	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__children all	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__young adults all	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__adults all	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__elderly all	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__age unspecified all	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__males all	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__females all	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__gender unspecified all	FDR Correction_Benjamini and Hochberg - BH_cut-off p = 5.0000E-02_trazodone_anxiety__all	Absolute Counts_trazodone_anxiety__children males	Absolute Counts_trazodone_anxiety__young adult males	Absolute Counts_trazodone_anxiety__adult males	Absolute Counts_trazodone_anxiety__elderly males	Absolute Counts_trazodone_anxiety__age unspecified males	Absolute Counts_trazodone_anxiety__children females	Absolute Counts_trazodone_anxiety__young adult females	Absolute Counts_trazodone_anxiety__adult females	Absolute Counts_trazodone_anxiety__elderly females	Absolute Counts_trazodone_anxiety__age unspecified females	Absolute Counts_trazodone_anxiety__children gender unspecified	Absolute Counts_trazodone_anxiety__young adults gender unspecified	Absolute Counts_trazodone_anxiety__adults gender unspecified	Absolute Counts_trazodone_anxiety__elderly gender unspecified	Absolute Counts_trazodone_anxiety__age unspecified gender unspecified	Absolute Counts_trazodone_anxiety__children all	Absolute Counts_trazodone_anxiety__young adults all	Absolute Counts_trazodone_anxiety__adults all	Absolute Counts_trazodone_anxiety__elderly all	Absolute Counts_trazodone_anxiety__age unspecified all	Absolute Counts_trazodone_anxiety__males all	Absolute Counts_trazodone_anxiety__females all	Absolute Counts_trazodone_anxiety__gender unspecified all	Absolute Counts_trazodone_anxiety__all	
			Unique Patients		91	149	2,154	1,079	672	54	246	5,594	1,828	1,440	2	3	24	12	632	147	398	7,772	2,919	2,744	4,145	9,162	673	13,980	91	149	2,154	1,079	672	54	246	5,594	1,828	1,440	2	3	24	12	632	147	398	7,772	2,919	2,744	4,145	9,162	673	13,980	91	149	2,154	1,079	672	54	246	5,594	1,828	1,440	2	3	24	12	632	147	398	7,772	2,919	2,744	4,145	9,162	673	13,980	
1	24	trazodone	cardiac failure	83,978			1.00000E00	4.24466E-01		6.39642E-04		4.10691E-01	1.22473E-01	1.99866E-02					2.12060E-01	1.46328E-02		3.78007E-01	6.54631E-01	3.75648E-01	1.00000E00	9.19335E-01	4.28490E-01	9.40685E-01			1.00000E00	4.24466E-01		6.39642E-04		8.21381E-01	1.22473E-01	5.99598E-02					2.12060E-01	2.92655E-02		5.92244E-01	6.54631E-01	5.86445E-01	1.00000E00	9.19335E-01	4.28490E-01	9.40685E-01			6	13		4		7	6	8					3	4		13	19	11	19	25	3	47	
